timestamp,lmp
2023-01-22 20:00:00-08:00,140.72276
2023-01-22 21:00:00-08:00,136.39941
2023-01-22 22:00:00-08:00,131.55421
2023-01-22 23:00:00-08:00,124.9101
2023-01-23 00:00:00-08:00,129.61101
2023-01-23 01:00:00-08:00,128.1303
2023-01-23 02:00:00-08:00,122.7
2023-01-23 03:00:00-08:00,126.8858
2023-01-23 04:00:00-08:00,130.04083
2023-01-23 05:00:00-08:00,152.22847
2023-01-23 06:00:00-08:00,170.0
2023-01-23 07:00:00-08:00,159.97363
2023-01-23 08:00:00-08:00,124.85347
2023-01-23 09:00:00-08:00,113.47013
2023-01-23 10:00:00-08:00,105.8024
2023-01-23 11:00:00-08:00,106.77152
2023-01-23 12:00:00-08:00,100.52103
2023-01-23 13:00:00-08:00,95.48496
2023-01-23 14:00:00-08:00,96.22817
2023-01-23 15:00:00-08:00,105.49917
2023-01-23 16:00:00-08:00,148.48367
2023-01-23 17:00:00-08:00,186.14804
2023-01-23 18:00:00-08:00,188.98128
2023-01-23 19:00:00-08:00,178.85667
2023-01-23 20:00:00-08:00,171.76463
2023-01-23 21:00:00-08:00,165.38892
2023-01-23 22:00:00-08:00,154.51244
2023-01-23 23:00:00-08:00,145.53763
2023-01-24 00:00:00-08:00,149.2215
2023-01-24 01:00:00-08:00,147.94003
2023-01-24 02:00:00-08:00,143.92491
2023-01-24 03:00:00-08:00,148.98463
2023-01-24 04:00:00-08:00,161.96774
2023-01-24 05:00:00-08:00,181.92325
2023-01-24 06:00:00-08:00,191.30264
2023-01-24 07:00:00-08:00,190.53757
2023-01-24 08:00:00-08:00,131.833
2023-01-24 09:00:00-08:00,121.34503
2023-01-24 10:00:00-08:00,117.72557
2023-01-24 11:00:00-08:00,112.2552
2023-01-24 12:00:00-08:00,111.26961
2023-01-24 13:00:00-08:00,111.72721
2023-01-24 14:00:00-08:00,112.4398
2023-01-24 15:00:00-08:00,120.53087
2023-01-24 16:00:00-08:00,154.15654
2023-01-24 17:00:00-08:00,189.40874
2023-01-24 18:00:00-08:00,189.25243
2023-01-24 19:00:00-08:00,179.00758
2023-01-24 20:00:00-08:00,171.13445
2023-01-24 21:00:00-08:00,163.56406
2023-01-24 22:00:00-08:00,148.8805
2023-01-24 23:00:00-08:00,133.18475
2023-01-25 00:00:00-08:00,154.02943
2023-01-25 01:00:00-08:00,152.49277
